Time,Pressure (mmHg),Altitude (ft.),Bit_Rate (Baud),Pitch (°),Slant Range (ft.),Distance to Target (ft),Roll (°)
2022-08-09 17:24:58.857300,2256.2795183483126,-14023.437330151151,350.4212607198628,0.9242612310225815,26329.58578160796,40015.928134372734,-242.44737552918187
2022-08-09 17:25:13.421694,2249.2835636974837,-14082.497739292157,526.2305107758458,-0.5351504527955446,18352.588441206633,40076.28252107086,-229.89717370981978
2022-08-09 17:25:27.986088,2235.0175476779623,-14225.936144251837,599.9488430174872,0.8172611444759452,27515.515805969982,40067.94660553926,-247.30021483787937
2022-08-09 17:25:42.550482,2160.6490599838608,-14275.877988686718,213.31180498865984,-0.446608685197472,26035.77347801935,40013.70374906918,-237.48841244097952
2022-08-09 17:25:57.114876,2097.9385046126054,-14338.098969622919,296.78006292348164,1.0257552964365018,15089.098069620788,40041.083038891564,-229.662350412918
2022-08-09 17:26:11.679270,2137.753403556198,-14478.871186474587,606.1358521379967,0.8252331818810432,21887.8268695231,40022.4916807363,-250.08883343678747
2022-08-09 17:26:26.243664,2076.281797389525,-14558.21176696541,494.9813805840862,1.2456480802343501,15366.35894612279,40051.398993398456,-235.85841760376127
2022-08-09 17:26:40.808058,2166.1308772284133,-14664.444488126126,381.4161723451766,-0.7094096015536687,22576.704648705418,40037.79630588813,-263.8226091550895
2022-08-09 17:26:55.372452,2133.9849771524996,-14713.506314909218,269.62804383915926,0.051364351990603185,16713.059410474787,40006.45985899801,-238.28089167628482
2022-08-09 17:27:09.936846,2054.132115136761,-14769.892017466653,249.39038584999957,0.5531413315788783,24832.79922775074,40027.614765605984,-251.45151577400907
2022-08-09 17:27:24.501240,2162.985216188753,-14894.445221025655,207.75503630191116,0.4037392107547987,26735.945268371746,40070.29585272087,-264.36230970757305
2022-08-09 17:27:39.065634,2146.9152105324793,-14995.98450863358,262.55724599580435,1.1412525979468766,19622.645484820954,40077.40217692308,-242.70540368651535
2022-08-09 17:27:53.630028,1993.6127612507562,-15041.559881149939,373.6768608326138,-0.5923461595098137,21683.70272367039,40019.945488010155,-253.1042243473292
2022-08-09 17:28:08.194422,2047.8534381918014,-15114.033142421706,527.8875543728111,-0.45067743815833805,17259.817041694907,40052.42384586607,-244.6630209234789
2022-08-09 17:28:22.758816,2124.679706921669,-15209.246470813358,366.3008353650921,-0.6622827328812064,24057.971453578954,40009.78008477848,-273.5983571644772
2022-08-09 17:28:37.323210,2049.6991601105997,-15273.850814136382,365.83208621040285,0.5412574861076273,17120.249947736615,40058.27895756607,-272.40907381389263
2022-08-09 17:28:51.887604,2058.185485363493,-15361.598951317046,445.3922203682132,-0.6052977862804844,24544.883426918095,40064.166064877645,-264.5640993289378
2022-08-09 17:29:06.451998,2075.2704002890746,-15451.913613719747,535.6472632400736,-0.5448565831971919,13959.162990902816,40052.20177820533,-251.77965711573074
2022-08-09 17:29:21.016392,2047.9073255791461,-15489.813669104416,299.62125449563524,1.0249728778203062,12803.190324971474,40017.22100454989,-260.8444556480744
2022-08-09 17:29:35.580786,2030.9986343617913,-15620.633689177208,399.8663523014733,0.00492338633685907,25907.616670144052,40005.27336222325,-252.41523240879343
2022-08-09 17:29:50.145180,1994.9806714052297,-15702.879365003964,474.19083085802737,0.5654696109818235,26135.387250075924,40045.61809541639,-273.20341548749826
2022-08-09 17:30:04.709574,1964.1902041504534,-15760.770563995848,578.2739402927125,-0.12598377487996348,20706.689845223784,40044.24985264353,-277.2313465406881
2022-08-09 17:30:19.273968,1953.6204821633796,-15808.186452389114,311.1627012303755,0.5584635488416078,24035.145616994163,40035.3036006022,-273.17162821268596
2022-08-09 17:30:33.838362,1892.0388132196442,-15918.557014881977,371.38523798051233,0.1688265249521521,23608.368282024952,40050.673341303,-285.6515028715867
2022-08-09 17:30:48.402756,1873.5383349803271,-15952.223353629875,349.57306187932346,0.8798223193338001,13641.326953224132,40073.54026254857,-262.9111937906711
2022-08-09 17:31:02.967150,1927.2473661876788,-16090.816590359436,417.01121140382173,-0.28178750370786165,15372.595459165097,40036.034292784076,-288.31155746459564
2022-08-09 17:31:17.531544,1930.4002402184274,-16117.80748982835,268.9130556309766,0.7493190245339338,22088.250327677044,40028.97612881371,-265.6043010135036
2022-08-09 17:31:32.095938,1934.4597897215351,-16222.681724136006,387.143258928082,0.8740198600401049,24768.57155114631,40000.772254155534,-282.43695211060134
2022-08-09 17:31:46.660332,1817.2782658650324,-16321.77921018246,424.6502884499168,-0.4510422482907478,12502.34836374756,40070.49853553298,-287.520263396262
2022-08-09 17:32:01.224726,1877.8520382024467,-16369.35244647675,561.0738840954847,0.2246610758743247,19433.7358735397,40075.85952302621,-287.7745114173124
2022-08-09 17:32:15.789120,1783.4511624355803,-16394.123769675534,506.54413985138524,0.8272720034221777,16301.061445657257,40003.37957672692,-293.5388171300963
2022-08-09 17:32:30.353514,1708.5628597289378,-16539.822597484053,304.8785265564276,-0.30223324684972463,13626.377841307862,40041.15598214948,-271.5566423392885
2022-08-09 17:32:44.917908,1706.9734457086668,-16552.98563023971,361.78586007608413,-0.09237531171019242,19643.55462765039,40045.22902814109,-288.89494552158936
2022-08-09 17:32:59.482302,1726.7971331087826,-16680.474759788056,354.88428606490805,-0.7903753511286219,18030.107291980275,40064.29668281419,-296.24109420189325
2022-08-09 17:33:14.046696,1738.5052669315057,-16726.533894752618,495.4279170056494,-0.7040337320844747,21932.211069883517,40048.0176528598,-272.2005745296883
2022-08-09 17:33:28.611090,1783.3405061098276,-16783.795226348528,266.531932320392,-0.6675325785570579,24157.433187333714,40033.18113811747,-293.2787696282094
2022-08-09 17:33:43.175484,1690.9936153704548,-16806.936381955493,198.98193552586068,0.6627987567596785,13120.142334287246,40036.72275989937,-283.28085382581037
2022-08-09 17:33:57.739878,1740.821832398119,-16915.56320077781,449.221770002551,-0.7474995820667752,21485.459120898846,40077.24752467852,-281.1280840620749
2022-08-09 17:34:12.304272,1658.909055511237,-16943.470313566315,359.066764993678,0.6958204197719647,12721.24559187911,40023.14753642962,-290.10632033153115
2022-08-09 17:34:26.868666,1662.7148843813088,-17076.859255028718,249.01402473282053,1.1008734122994754,19726.37271155504,40053.0550514245,-279.95710039319425
2022-08-09 17:34:41.433060,1679.526613888171,-17089.736903084886,314.01869227520933,0.38428131504150875,16824.076101054423,40070.13118546132,-285.9698038938949
2022-08-09 17:34:55.997454,1619.7791939237081,-17209.896512115254,394.47284885717943,0.5868486535015623,17216.140455205867,40023.23639643961,-282.9380047350769
2022-08-09 17:35:10.561848,1667.5403874928413,-17274.32433619799,470.7348698095381,0.7727526590476156,17735.569849453255,40073.40586355953,-288.70013730504047
2022-08-09 17:35:25.126242,1602.9629514857845,-17282.312687026195,405.18712437004274,0.9192716003019368,23037.765372816462,40070.626596489165,-305.10673125304686
2022-08-09 17:35:39.690636,1604.1481696110945,-17341.338461281954,283.10848396001154,-0.4643814482322729,21829.810358909002,40026.186586011354,-301.1463166243828
2022-08-09 17:35:54.255030,1463.0579281292364,-17438.737031042157,294.93173932412475,-0.13210693958054798,18390.035568931857,40046.368655245366,-289.11329281422195
2022-08-09 17:36:08.819424,1603.2368893359876,-17477.808246395427,278.3951633934578,0.9324592448313198,16594.69626806839,40017.97939723054,-291.3923874225396
2022-08-09 17:36:23.383818,1523.2871770229833,-17569.20265618425,220.7660064146516,-0.36603894127792524,15329.308838163473,40018.27171037248,-308.7354834862008
2022-08-09 17:36:37.948212,1484.7681264821838,-17596.745194174437,344.4813815629455,0.06025261542577576,23315.063893592738,40006.068104441634,-291.6080403415535
2022-08-09 17:36:52.512606,1480.1212079144539,-17679.070688475993,434.36693449964196,-0.02996898011188187,17963.690702710155,40022.3722811701,-316.16348907309
2022-08-09 17:37:07.077000,1455.701226540204,-17716.886455496337,161.60222784500138,-0.72034761781078,14363.289828346547,40060.68865169488,-317.61456129282175
2022-08-09 17:37:21.641394,1396.4553732488857,-17798.759667196748,293.32532081848456,0.8315289102277341,16387.57450303406,40034.132707086676,-316.9620400150961
2022-08-09 17:37:36.205788,1378.6447394090892,-17863.940368162886,173.66203083021236,0.7088676755763783,10110.767839876533,40011.64612700312,-293.4482138728985
2022-08-09 17:37:50.770182,1388.6691707658956,-17861.486087946374,424.9107850180071,0.14734580170688716,11400.123128672358,40077.654503562706,-320.6913806486511
2022-08-09 17:38:05.334576,1318.9618308561487,-17972.997497783723,147.94159046683004,0.12271733951406694,14820.044573934345,40043.41345060343,-305.7648117558351
2022-08-09 17:38:19.898970,1375.058757980143,-18036.559465221428,357.2760822189469,0.6135028254333811,20657.999456126003,40029.858271148536,-297.8184760834299
2022-08-09 17:38:34.463364,1414.5322155536867,-18079.459226059727,193.0572329069394,0.29540320075065596,21906.61139983144,40015.55911833212,-317.3773741159937
2022-08-09 17:38:49.027758,1453.1360363923975,-18102.59195045094,402.9800624354207,0.8108500357494404,15430.045711480836,40071.5333990401,-298.7976737404986
2022-08-09 17:39:03.592152,1424.2371733730809,-18181.886880985407,335.0700922535781,-0.3226355540224749,19044.722068775314,40009.979164019765,-325.81162545207036
2022-08-09 17:39:18.156546,1253.1879819063843,-18188.20878083102,362.00676696016444,-0.903048218104856,21417.570178802885,40050.64830244166,-324.26277231040706
2022-08-09 17:39:32.720940,1305.4828738520332,-18304.447456922426,241.93410520249796,0.8969660874312478,21913.78856718628,40058.26356441639,-308.4162718812034
2022-08-09 17:39:47.285334,1199.7023366231329,-18307.71122215985,125.59076615062138,-0.3966029751175071,8947.261522401615,40015.42759857441,-313.5281180156594
2022-08-09 17:40:01.849728,1304.193475841448,-18352.00532184595,414.8478577345596,0.07431571214557364,20537.044719505255,40013.85040638425,-307.59464598608497
2022-08-09 17:40:16.414122,1199.5930786192037,-18408.17508997478,229.14674250875098,-0.3779464575566889,8043.212614981757,40027.88739975463,-303.5537362273205
2022-08-09 17:40:30.978516,1292.0783482976992,-18468.98139292963,282.19289438691806,0.7686171892684563,20796.783544954116,40064.65306009021,-320.12508693420887
2022-08-09 17:40:45.542910,1313.7358983199335,-18474.003989934405,117.32799492583209,0.07028074919671279,16523.66548608186,40038.84170434968,-327.2282966801208
2022-08-09 17:41:00.107304,1162.709177550958,-18561.880702373903,414.5189301579577,0.4085839067774174,13973.972408181737,40020.47703271096,-317.848407598807
2022-08-09 17:41:14.671698,1200.4054955220868,-18603.45144609672,409.6246399898407,0.26956511888374923,7474.9602219614135,40021.53431955891,-310.20376757139763
2022-08-09 17:41:29.236092,1171.7239140950303,-18650.77246331563,220.78683320504587,-0.642392794211998,18752.045884501447,40050.548059882756,-329.91030175742264
2022-08-09 17:41:43.800486,1122.6805801339362,-18730.508302051294,381.03718380208704,0.8594220554240554,13853.238254243986,40032.595518558264,-313.6178831797755
2022-08-09 17:41:58.364880,1101.531543679555,-18728.763253964797,167.86107699698402,-0.27768052343866945,11269.533066347867,40031.211688153846,-308.0818497952422
2022-08-09 17:42:12.929274,1040.193632476513,-18817.07854188109,368.8139202663027,-0.04116404644792837,17853.895931817064,40030.64860028121,-321.5442721635531
2022-08-09 17:42:27.493668,1138.4995581921187,-18818.55549927976,267.44601959056996,0.39976051165305315,19406.355782809893,40034.98350544839,-331.37189863226916
2022-08-09 17:42:42.058062,1068.4295073516423,-18826.09960312456,112.48360067067401,0.466636677978298,9383.230034287042,40011.874508652996,-326.7722776632931
2022-08-09 17:42:56.622456,1100.5870705645525,-18907.8960600276,277.1197723083329,0.6955338464234317,8081.952358752531,40015.88994791013,-328.84266495045756
2022-08-09 17:43:11.186850,1043.4554300183504,-18976.47472309636,316.24290045668306,-0.11206565588311368,15444.213287275585,40024.00719599072,-333.46590659940244
2022-08-09 17:43:25.751244,1033.196561406814,-18966.282839246178,116.89811943938781,-0.9141967814015749,6740.239375369089,40029.78383156865,-337.868973843481
2022-08-09 17:43:40.315638,1104.4741395037668,-18984.914738528118,338.65233614490455,-0.6161732448862018,18579.216689769168,40053.270019784395,-340.3827131472159
2022-08-09 17:43:54.880032,1024.5313977197584,-19032.037593682297,487.9753790750749,0.5991626713474929,7829.401837626473,40011.098701352385,-328.6866461379899
2022-08-09 17:44:09.444426,1058.3271420988167,-19099.178375863765,419.67945349575774,0.21421496773960758,16775.09694304944,40034.641104595845,-321.52450862659566
2022-08-09 17:44:24.008820,891.2048048080753,-19098.826054373974,339.97434402411767,0.08725257629459737,6233.663334840439,40068.48785152076,-320.309885244405
2022-08-09 17:44:38.573214,1019.9806286734722,-19152.50623485343,325.9725753710926,0.289682676421984,12779.000231397811,40009.33189425252,-318.9044722031729
2022-08-09 17:44:53.137608,874.7886684054113,-19192.398941347274,406.176063289287,-0.3755495944838426,9386.718385150363,40070.04382114877,-328.7249678813796
2022-08-09 17:45:07.702002,970.9002658281963,-19237.2459507987,333.4586681099491,0.21880633812399186,8508.019544701732,40000.85597381955,-335.2651371088194
2022-08-09 17:45:22.266396,856.3350455287473,-19276.690095995767,371.2482724570049,-0.9427408093431123,18852.545815953756,40001.75049725697,-323.0620739006228
2022-08-09 17:45:36.830790,803.3495840082556,-19305.445356809574,140.66399092496943,-0.1068987062022625,7573.193150706258,40043.581414792054,-330.61680101886395
2022-08-09 17:45:51.395184,850.8216898184555,-19329.460662056237,229.59292240994725,0.23506936418540503,15351.131897528003,40004.72622902595,-348.54782607060724
2022-08-09 17:46:05.959578,831.1714854435239,-19370.313182978258,302.21074907345394,0.8937712745655191,12525.674683043235,40050.098404168864,-334.32870002644995
2022-08-09 17:46:20.523972,733.3225679107913,-19357.415934009427,388.5077170060342,0.8575796296305671,8829.385623502012,40031.06760591548,-338.2273225762989
2022-08-09 17:46:35.088366,882.1685849593509,-19439.937285299184,397.4278838923158,0.6950976658812744,6160.525127459094,40062.78559146154,-320.85819581401563
2022-08-09 17:46:49.652760,835.872042524706,-19476.934650628187,425.85350374799503,-0.06553819781700387,18172.46775765548,40007.58085371259,-324.0812522445889
2022-08-09 17:47:04.217154,815.3425274469388,-19494.076549727997,293.5087929404708,0.9037114301883895,11300.251457605695,40053.696801702354,-336.9707575051876
2022-08-09 17:47:18.781548,823.5561964425112,-19489.125338249574,273.30081284174975,0.7839737340013416,12649.521874140966,40054.45797606328,-333.1693805400304
2022-08-09 17:47:33.345942,803.0934910688196,-19571.224938475192,353.78741776916377,0.988082087762436,9225.072931354118,40078.6942254636,-331.26643816111283
2022-08-09 17:47:47.910336,764.6194764389895,-19517.151027290434,340.61837870476455,-0.4933319774671511,11577.42110728402,40059.365582999184,-326.53710004596405
2022-08-09 17:48:02.474730,621.2578152625175,-19601.089190590097,163.80086226327765,0.643560161424534,5888.962376610334,40069.84783521335,-347.69005800264637
2022-08-09 17:48:17.039124,717.390864318266,-19614.683447058203,246.30800374971514,-0.3703168906548441,15869.528027140346,40052.0895984409,-339.52916481631985
2022-08-09 17:48:31.603518,658.6965802017297,-19616.67461016861,411.35412967258543,-0.11660571142095066,15693.241571755752,40060.33100234797,-339.2283315376235
2022-08-09 17:48:46.167912,550.8260042919912,-19648.628638083665,198.6361060291406,-0.9559848317157444,5976.603152707276,40019.974483765065,-326.8447426834409
2022-08-09 17:49:00.732306,661.6381847427779,-19653.223753037928,150.01536077416623,0.6273871822974555,13262.084982001965,40073.58859808207,-330.87244720681485
2022-08-09 17:49:15.296700,502.4206885706633,-19729.749770139093,410.1281665495191,0.9233342045868365,3644.239739843855,40037.505404049814,-343.61453380021874
2022-08-09 17:49:29.861094,506.401961076455,-19703.6699558828,420.63826499666374,-0.8067604382294565,12666.417149530289,40000.96877824935,-340.72036315427454
2022-08-09 17:49:44.425488,536.3682726681044,-19767.52288865945,344.3570237214751,0.12695421137216523,5409.9491781991255,40050.59652706876,-350.12331067973605
2022-08-09 17:49:58.989882,529.5416912404013,-19725.239416414064,327.54117240733825,0.776340055608673,3049.4715244515146,40002.86143690226,-347.67808319535277
2022-08-09 17:50:13.554276,574.4872949807942,-19795.834052247723,267.70210076027263,-0.4112086623925876,6006.720347512997,40042.521524382,-335.39307565533994
2022-08-09 17:50:28.118670,409.29022645443655,-19817.32948819942,160.5993187273482,0.33299285029287895,11360.403127752152,40060.123405079794,-353.27296827292827
2022-08-09 17:50:42.683064,391.4872537142484,-19767.275187549687,333.21316314760196,0.6716087884150914,8821.086018360362,40033.93847252373,-340.2131937567592
2022-08-09 17:50:57.247458,432.65840497996555,-19794.661536867694,212.42473350565837,-0.9383332318839419,14128.786608782435,40010.24809166566,-329.34707834062226
2022-08-09 17:51:11.811852,419.7102279758457,-19872.131706643097,424.66191292900197,-0.18191868634136654,9844.161102194617,40059.47550973479,-334.4613453128298
2022-08-09 17:51:26.376246,421.05649579744943,-19843.226482310733,415.2403782955073,0.253952458629914,14370.195363704417,40060.11239244554,-352.38248864733515
2022-08-09 17:51:40.940640,435.2850453745293,-19839.31068189982,61.817260397288415,0.9584674348958135,6590.073509461141,40015.69438583007,-329.10417172783093
2022-08-09 17:51:55.505034,466.9430952870017,-19862.33098342613,166.24284002258904,-0.3465737446430712,12796.74498917581,40038.69491113233,-333.9585933521151
2022-08-09 17:52:10.069428,328.122819779237,-19860.892444336707,102.94197170610663,0.919937686044253,6990.19876081304,40004.5135419515,-348.6663971623824
2022-08-09 17:52:24.633822,283.66784153751314,-19881.872194265336,169.81636561882186,0.6879328917732827,11949.65634380399,40035.0054515255,-332.54854299379923
2022-08-09 17:52:39.198216,363.12320879826706,-19886.506081702344,339.2721008749054,-0.7898325671547254,4474.974973024976,40000.163462625176,-335.15899584349773
2022-08-09 17:52:53.762610,365.30464378425626,-19942.41054335081,392.7094910774454,0.5979610165496325,12571.88816765573,40079.40707577345,-351.51055921383323
2022-08-09 17:53:08.327004,219.00222854505097,-19903.718971039576,362.38845544292667,-0.19502901677453255,14495.90909122944,40077.812567354384,-353.8603922644602
2022-08-09 17:53:22.891398,342.1562992585425,-19908.69067315643,258.8852165531826,-0.8794034658763622,11156.99374693793,40058.925595915745,-357.128099851671
2022-08-09 17:53:37.455792,253.25262110228755,-19950.951297904783,224.0771745890425,-0.5769532265065004,10938.35211378017,40070.522889563275,-337.11157779049785
2022-08-09 17:53:52.020186,200.73288133840416,-19928.99498100638,134.9450523978487,-0.9040685987551754,3109.2819159507376,40029.7814338825,-353.21818011035384
2022-08-09 17:54:06.584580,132.65623800050355,-19975.29966083787,163.9822963155233,-0.527085032389475,8987.325432002726,40063.42935840597,-347.52434806999264
2022-08-09 17:54:21.148974,249.8614221434555,-19910.46327814251,49.146347688426026,0.4985764914177523,7215.538386807056,40029.31269252725,-336.407957316847
2022-08-09 17:54:35.713368,152.92450106223097,-19988.351504382717,220.48673937215807,0.6620717633395846,7295.652399705299,40042.371617162324,-332.1428121270022
2022-08-09 17:54:50.277762,67.96743435707327,-19967.184233541404,395.03119312538456,-0.74648023458408,11492.718682292627,40019.61910223538,-348.88197100519886
2022-08-09 17:55:04.842156,61.19050246392843,-19957.409154335666,374.14332400016514,-0.20559116953293755,3854.4065560441795,40013.15136701468,-354.78009075332864
2022-08-09 17:55:19.406550,108.04124565225607,-19981.762180397003,33.38500180720455,-0.7007580704409728,10048.924947286567,40056.734898944414,-340.571538962576
2022-08-09 17:55:33.970944,30.01420156625202,-19973.399017207274,15.852939275093407,-0.773174801099911,11555.954318524115,40013.605843246565,-352.4758966236919
2022-08-09 17:55:48.535338,51.54067406172957,-19996.001369522914,219.99451892777066,0.13964454236205848,4176.8136439097725,40010.17093004381,-355.5673751419587
2022-08-09 17:56:03.099732,2.2742850528178096,-19922.45979115939,322.91231923152503,-0.25915484245981024,12106.644022637234,40044.17160961964,-350.55856416268165
2022-08-09 17:56:17.664126,-42.26901072922875,-19967.00524504621,378.7325658689821,0.20231945719049704,-168.41290086937002,40055.89989190872,-335.119952443122
2022-08-09 17:56:32.228520,18.027741683105035,-19941.08241346129,317.1270921944484,0.7449826676084845,423.99869609564047,40053.6354635509,-336.49291212998514
2022-08-09 17:56:46.792914,-11.319706671527996,-19922.839605824603,53.30278423245681,0.6206776484042358,-270.9351891749992,40058.29589015761,-356.04667632883064
2022-08-09 17:57:01.357308,-68.07752842051282,-19942.766767143028,150.36738293671957,-0.6342632989805296,12815.957560927689,40068.562503887864,-353.82350353117124
2022-08-09 17:57:15.921702,41.82678117846703,-19958.84152817014,180.85414349200792,0.38936794879996994,500.11826250726335,40071.442895409404,-343.5022518372289
2022-08-09 17:57:30.486096,-143.29397703196517,-19966.168970485312,164.29644329587697,-0.11245047130402419,-612.9310142800854,40059.97966500019,-348.8447696928587
2022-08-09 17:57:45.050490,-115.6094640878095,-19918.245153410466,260.09472352783575,0.5273500033129607,12729.725820408286,40062.69200151265,-333.82285917879875
2022-08-09 17:57:59.614884,-91.31054038502897,-19959.205810804186,71.04749292286651,-0.2943310537746733,3713.975913980683,40012.800921840986,-354.1311812553537
2022-08-09 17:58:14.179278,-185.1473184548519,-19880.51451534597,150.73545837065464,-0.6071182372149299,7917.429517858256,40001.75661100085,-342.3483437119107
2022-08-09 17:58:28.743672,-140.69306324519232,-19941.59691012537,70.81792473934956,-0.6692560143508705,6760.639492725559,40076.22925638235,-345.605868930363
2022-08-09 17:58:43.308066,-194.5390393719685,-19923.114854866486,270.72153853206106,-0.10232762675384188,4817.336807454781,40037.855559526826,-337.82580426998186
2022-08-09 17:58:57.872460,-144.00666599797955,-19856.326807630725,-2.844610104890556,-0.9079675965178963,7869.543539667043,40022.75356898008,-328.7658896469209
2022-08-09 17:59:12.436854,-221.5675845514107,-19892.524907194846,211.39911967391723,0.44180111026868707,7776.837188499741,40026.242148898615,-335.7822263648628
2022-08-09 17:59:27.001248,-230.1751550461384,-19872.804607470327,-18.268510431716038,0.09294963369514575,11823.118420350856,40065.76892346303,-354.55781123474696
2022-08-09 17:59:41.565642,-217.1752171335678,-19835.690170512156,47.26515907632953,-0.5893438585176018,624.9545428340671,40014.92077490601,-346.88413822489605
2022-08-09 17:59:56.130036,-279.6132367005656,-19802.219311717003,224.29786283873122,0.44676189780516185,190.5599687633444,40034.955569051766,-343.70028589898766
2022-08-09 18:00:10.694430,-334.334200643763,-19794.79902388158,30.242863309831584,0.3261789658183437,1546.83377936969,40036.61842251648,-331.1416758524865
2022-08-09 18:00:25.258824,-332.9071142984179,-19829.34437368227,31.968958592200643,-0.11858516844152289,6113.50019442993,40023.457971589654,-350.4430414679329
2022-08-09 18:00:39.823218,-224.73511653965076,-19765.122336857738,-33.4127794638368,-0.7763687092940108,7979.932842650063,40072.31308872305,-345.0439983164791
2022-08-09 18:00:54.387612,-360.9107740134096,-19741.27076377174,21.17064675476084,-0.880829531008459,6319.636044399713,40005.60919614998,-329.4522723549334
2022-08-09 18:01:08.952006,-423.3638914852845,-19717.24975508899,117.44102262661846,0.9631080137529597,9486.438931067292,40046.93382881678,-350.18763495918677
2022-08-09 18:01:23.516400,-436.74271602605756,-19725.892756634432,218.6256067341349,0.5472854129738813,3490.567860232795,40031.43413296105,-341.8736885036701
2022-08-09 18:01:38.080794,-365.63392154574865,-19746.860147499883,330.86358017140935,-0.8229858866030099,10473.09651460649,40055.12475515467,-334.57857733143493
2022-08-09 18:01:52.645188,-294.70780830589035,-19708.095138551897,156.3111564133288,0.38502193248314776,2171.6825334612317,40045.773885960494,-343.4744770470965
2022-08-09 18:02:07.209582,-426.2911896180731,-19688.18499217502,69.62940824084794,-0.962435462811436,4745.941499870556,40006.83081738882,-341.7102036601981
2022-08-09 18:02:21.773976,-502.0071691766529,-19688.819577875915,30.5768606391308,-0.1834280109687464,4264.341719200602,40072.9609213744,-349.6156941107294
2022-08-09 18:02:36.338370,-467.51400940228405,-19638.379927798753,253.64725326668358,-0.8833535670701473,9463.914019782173,40051.10880310679,-328.1485658364545
2022-08-09 18:02:50.902764,-542.8729562503042,-19580.996310545837,208.727592363696,-0.3905528466682916,-3274.5241571114443,40051.481679905875,-336.01085646148084
2022-08-09 18:03:05.467158,-408.7772246853986,-19563.675171856677,309.00704418186484,0.04625242523751294,9250.880449463955,40024.848339555894,-337.26087353662393
2022-08-09 18:03:20.031552,-447.17722626838474,-19565.88120036183,-4.413412218614894,-0.022575984781903147,7697.096442248964,40078.46311266286,-345.670415114878
2022-08-09 18:03:34.595946,-462.2889251007464,-19549.667994170275,147.6288963551006,0.30191486921118316,1734.4094416966764,40040.82520132619,-336.74547031124877
2022-08-09 18:03:49.160340,-446.19857391477757,-19503.980046497367,-23.690939996993094,-0.7681588287929885,1323.6574094183861,40077.478153603486,-344.904581296039
2022-08-09 18:04:03.724734,-565.7288841865177,-19508.65819234656,46.727023924387495,0.6075255795411788,3030.807719279258,40022.24894734522,-337.9691656233932
2022-08-09 18:04:18.289128,-474.7675903210992,-19442.597078671104,191.55672386927728,-0.30921053723779235,8923.673060726956,40034.718976231976,-335.2299999277762
2022-08-09 18:04:32.853522,-492.2848451075574,-19458.533362153907,229.24427752139655,-0.9664171423787938,-3489.3665148784753,40004.59147812274,-338.93307656984604
2022-08-09 18:04:47.417916,-616.4725009535576,-19398.52238863079,-59.48508712665327,-0.7992480518353225,325.3912568216965,40007.17018626212,-343.3709562103271
2022-08-09 18:05:01.982310,-681.8726794082394,-19323.862858650653,220.945516698926,-0.331793358644513,-2858.9837861046935,40065.51312728045,-342.52354985204414
2022-08-09 18:05:16.546704,-652.9143441772601,-19359.272306558207,-14.32877567135651,-0.5404725760294917,3792.2540558672135,40042.2515142132,-334.86680471952815
2022-08-09 18:05:31.111098,-705.6719518232155,-19312.060613844562,124.55528451029447,-0.9264965896954344,8810.963354583662,40059.978927336895,-330.7165830262002
2022-08-09 18:05:45.675492,-774.297908642335,-19230.13346347879,275.3019361847516,0.9825475142545257,-1089.4314245201485,40023.186048853386,-329.42018248969003
2022-08-09 18:06:00.239886,-663.9008623042757,-19224.054615580942,269.057856508574,-0.6496134492916176,4589.131422070785,40007.53417858633,-321.04072038795374
2022-08-09 18:06:14.804280,-682.7555768609184,-19231.072492315412,21.609893583574774,0.1494564340635739,4020.1582303046607,40029.120786758205,-316.9003099607269
2022-08-09 18:06:29.368674,-807.0799697585676,-19159.923497530148,105.58261214705495,0.33488881267656023,-5160.375874850087,40054.358417388605,-328.67007966208087
2022-08-09 18:06:43.933068,-789.1216703428756,-19129.718753707934,41.477756461071976,0.5928864849716721,-2265.473505675559,40048.99423871149,-316.71939710090953
2022-08-09 18:06:58.497462,-809.2054231679004,-19072.50435909191,174.8459579449251,-0.4413060386923836,1806.4815959676025,40009.053088328525,-325.1745446437286
2022-08-09 18:07:13.061856,-781.9577145814741,-19085.40066475826,96.62256367911995,-0.7089344388284304,6395.412980729021,40069.107168775496,-314.1140035262147
2022-08-09 18:07:27.626250,-873.3446118199313,-18991.59936387886,168.1418034942281,-0.415728481589421,-3021.4296391298362,40029.74231679238,-325.8049905289942
2022-08-09 18:07:42.190644,-885.3247358108795,-19010.75585781275,-54.15926630371072,-0.8474957654064316,-4815.675310752741,40050.47570843734,-339.8035420524221
2022-08-09 18:07:56.755038,-831.2223799409442,-18945.566198709654,213.4615531820594,0.4575069221036253,4973.989294374393,40015.92517312483,-318.0314574842745
2022-08-09 18:08:11.319432,-909.6825533628656,-18939.65448001067,285.6458063260245,-0.9115572137327724,1987.7148885804463,40031.548166973495,-329.4066474319129
2022-08-09 18:08:25.883826,-956.2291054387495,-18835.36784589478,223.85331431542062,0.40828265933518804,5486.993009202063,40035.952238235324,-311.1512548339799
2022-08-09 18:08:40.448220,-970.6251961963096,-18794.18309104094,211.32738487274034,0.52776128022043,2080.9969014485678,40055.71491069982,-328.00143141520965
2022-08-09 18:08:55.012614,-947.5527348464467,-18807.167418109228,257.3194411790512,0.45902442368932717,4775.532249789046,40017.626443824534,-335.36399141184694
2022-08-09 18:09:09.577008,-926.3937582746821,-18733.21204220992,-9.295344347172332,0.3794727269164161,-1555.5891245467737,40055.20082058528,-311.1924895946122
